id,index_date,variacion_trimestral
0cf37d92f06374934f571d1a9d314a29,2024-06-01,3.4
cd8846d7771b98440cd1ebf342d1fbbf,2024-03-01,2.4
12f4cdd6d1ddb451f22090d050ae2cb0,2023-12-01,-1.1
7d959e76bc8db21c92f14d439d3b8083,2023-09-01,2.3
6ca2e6c8390d9a546da9ab984be4bc7e,2023-06-01,2.2
6c7eb2fae1deb12ea0290545ee70a7e9,2023-03-01,1.0
3f9dffb5201e5ed203a0f048dd3bc848,2022-12-01,-1.4
d4d017e5d7cd2d51ca40a58dcf08ca3b,2022-09-01,2.3
d8f2577bcd960a211c37360813c0ba08,2022-06-01,1.2
73a440f1885fbb35264e6233d63f56ac,2022-03-01,2.9
3e333f56c5b11b421fa465eb57545b64,2021-12-01,1.1
8675814a03c12723ba40f4d48fc7e2c4,2021-09-01,2.0
c9dbcb2a5816fc94538506c91e1db2da,2021-06-01,1.3
55871b03c1cac8a803787b5c7163ccec,2021-03-01,1.0
a9ea95ba6c4a1cf7c6d93f6db4d56363,2020-12-01,-1.4
7769d18beab2e0c68582b37690e6e79c,2020-09-01,1.0
488bd14e8b77745cddf4aed00967e3a0,2020-06-01,-0.6
0ca6a9ec44f690605e090621c664c790,2020-03-01,2.5
7db961eb6a7ff6e1c19d460b90afc5ad,2019-12-01,-1.7
c06e3a83ddc9f99250588b1bd109cfad,2019-09-01,1.5
a0523b359ed2202517fa8fdeb272dd6c,2019-06-01,0.3
2e0ee08946ca188662bd3336e9cfd826,2019-03-01,2.9
f6b8a01f5f10eb676032f4ffd99f0488,2018-12-01,-0.1
3f1d2f39ffb60f5b9a971c04a1f7e100,2018-09-01,3.3
29f58bd108cf79e723196ce5e2b135b9,2018-06-01,3.3
1663d01f2c600d945364c95b14851a57,2018-03-01,2.8
7a6015a454b8d8fd32de7f12f85b7261,2017-12-01,1.1
1b5d1a37841281ec61d3145528a121b2,2017-09-01,2.5
208371e21cc5dd891eccf18de123cef3,2017-06-01,3.4
4102e1f2ea4ef36f64fd4ba97e039084,2017-03-01,4.4
1a39196d96600802497ad3a86e6bd3b1,2016-12-01,1.5
46e4b27745a9a80f3b41341fa69c8458,2016-09-01,1.2
eeaecae68632dabc90599cb3f1f4ef5e,2016-06-01,3.1
7e5d2b8fc4144025ef600a6af1edacc5,2016-03-01,2.9
48a27b4483efd2501a3f954af897bd66,2015-12-01,0.4
2fb6c3dba66567d78fc43c50fe48f697,2015-09-01,1.1
27ff9fec37a596827bb51739a945f262,2015-06-01,5.0
ffa2fa9d4b5c3d60e388578726ea83b8,2015-03-01,0.6
04db44d381bde83210fddebe694c8cbc,2014-12-01,0.0
40db11c9d4737dd82520179333867306,2014-09-01,0.6
f6c2bc550e4a8b63e91462833a1e187b,2014-06-01,1.1
560ede2d5b9fe763f681d4e54d5c6b3c,2014-03-01,1.2
6b01b39cf0f8709cff2999e7ade209cc,2013-12-01,-0.1
842e1385bdb2314c36b2d59787cc80a7,2013-09-01,0.5
8755a222c5d6757f5a8d48ff39e5f338,2013-06-01,0.2
35e4f755a1459803a5749461a2faabbb,2013-03-01,-7.1
757866f31ad2c19124abd035d2aa4205,2012-12-01,-1.9
ca14254780573d167d3dbe70f1bca0fd,2012-09-01,-5.0
7fd0e6000d63e4d999c934b2bc696570,2012-06-01,-3.9
8ab3e3830f4fba568f501479ed904dce,2012-03-01,-3.0
550b724f3d189d67317f8e2b9a331d78,2011-12-01,-7.3
299a293ecdb7b258b31aeb5bf0a7091d,2011-09-01,-2.8
efab2c025e7b654ee825e613987981d8,2011-06-01,-1.9
5cb3838f1ba69e2ad6ba74e011a275c9,2011-03-01,-4.6
da4f3172bbd98c7193af3aef31ac5e9c,2010-12-01,0.2
726e0194c3748425b103d06f1dafee67,2010-09-01,-0.9
3083902e40cd2fce1c4cd2eef1a5265f,2010-06-01,2.4
158bf67697de5166a1cfe5a53d762d14,2010-03-01,0.1
6378a3af80c3f1b58a0b120cd3e682b5,2009-12-01,-0.6
45aa8946dd74bdddd84ab3289710658c,2009-09-01,-0.4
f516e7e6b71b20b4c297f42b3fe97090,2009-06-01,-1.3
467a4d56c1269f3f205ff298764700ee,2009-03-01,-4.3
d0409653bfb71b11f0f48c613eda6227,2008-12-01,-5.3
39afa837d1182c6ba9c731ed07a7b427,2008-09-01,-2.0
6c11f7835c0e5b7b29afecaf95b76b08,2008-06-01,0.1
a2f9804e5fb637ca4941f9c9e1c845d5,2008-03-01,-1.0
9cec360eb3f498bfd5c80190159e4593,2007-12-01,-4.2
df4e06f81e447b11b1d4661e33f17b3f,2007-09-01,0.4
d3964095be0fca536a1fb7e3d470ef6e,2007-06-01,2.2
125539d1513622c1862f4533711b498f,2007-03-01,2.4
